# source_sha256	72411efdd597482bc1b3bb394dbba002107feb27dca33bd6934b46008668994c	 sheet	Analysis Report
STLA 技術安全需求分析報告_SYSRA \nSTLA Technical Safety Requirement Analysis Report_SYSRA																																																											
Sys-RA-VF665_V42_VSM-695		WHEN TLM receives IPC_VEHICLE_SETUP.ExternalLightSensorLevel message\n\nTHEN TLM updates the External light Sensor information on its display through TLM_Vehicle_Setup_Menu.Info internal signal		VF665_V42_P637MCA_VF_506	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_506	Functional Requirement		System	*HW supplier shall provide an API to read IPC_VEHICLE_SETUP.ExternalLightSensorLevel.\n\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the HW API to read IPC_VEHICLE_SETUP.ExternalLightSensorLevel for receiving the External light Sensor level message.\n*SW supplier shall update the TLM_Vehicle_Setup_Menu.Info to reflect the External light Sensor information on its display.\n*SW supplier shall build logic to synchronize the display when IPC_VEHICLE_SETUP.ExternalLightSensorLevel is received.	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-696		Headlights Off Delay		VF665_V42_P637MCA_VF_2120	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_2120	Heading		Heading													VF665_V42_P637MCA																																			
Sys-RA-VF665_V42_VSM-697		TLM shall display the Headlights Off Delay  menu item and the user can  perform setting.		VF665_V42_P637MCA_VF_2122	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_2122	Functional Requirement		SW		*SW supplier shall use the HW API to read IPC_VEHICLE_SETUP2.HeadlightsOffDelay for receiving Headlights Off Delay configuration.\n*SW supplier shall update the custom menu setting to reflect the Headlights Off Delay information.\n*SW supplier shall update the display through TLM_Vehicle_Setup_Menu.Info internal signal.\n*SW supplier shall build logic to display the Headlights Off Delay menu item and allow the user to perform setting.						High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-698		IF the user sets Headlights_Off_Delay_Setting.Req internal signal to  0 \n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req  B-CAN signal equal to   0  and sends this signal to IPC		VF665_V42_P637MCA_VF_2123	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_2123	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the HW API to read Headlights_Off_Delay_Setting.Req for determining the user selected delay setting.\n*SW supplier shall use the HW API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req for communicating the user's selected value to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req B-CAN signal equal to  0  and sends this signal to IPC when Headlights_Off_Delay_Setting.Req is set to  0 .	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-699		IF the user sets Headlights_Off_Delay_Setting.Req  internal signal to  30 \n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req  B-CAN signal equal to   30  and sends this signal to IPC		VF665_V42_P637MCA_VF_2124	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_2124	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req.\n\n\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall  read Headlights_Off_Delay_Setting.Req for determining the user selected delay setting.\n*SW supplier shall use the HW API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req for communicating the user's selected value to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req B-CAN signal equal to  30  and sends this signal to IPC when Headlights_Off_Delay_Setting.Req is set to  30 .	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-700		IF the user sets Headlights_Off_Delay_Setting.Req  internal signal to  60 \n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req  B-CAN signal equal to   60  and sends this signal to IPC		VF665_V42_P637MCA_VF_2125	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.04	VF_2125	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall  read Headlights_Off_Delay_Setting.Req for determining the user selected delay setting.\n*SW supplier shall use the HW API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req for communicating the user's selected value to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req B-CAN signal equal to  60  and sends this signal to IPC when Headlights_Off_Delay_Setting.Req is set to  60 .	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-701		IF the user sets Headlights_Off_Delay_Setting.Req  internal signal to  90 \n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req  B-CAN signal equal to   90  and sends this signal to IPC		VF665_V42_P637MCA_VF_2126	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_2126	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req.\n\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the HW API to read Headlights_Off_Delay_Setting.Req for determining the user selected delay setting.\n*SW supplier shall use the HW API to write TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req for communicating the user's selected value to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP2.HeadlightsOffDelay_Req B-CAN signal equal to  90  and sends this signal to IPC when Headlights_Off_Delay_Setting.Req is set to  90 	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-702		WHEN TLM receives IPC_VEHICLE_SETUP2.HeadlightsOffDelay message\n\nTHEN TLM updates the Headlights Off Delay information on its display through TLM_Vehicle_Setup_Menu.Info internal signal		VF665_V42_P637MCA_VF_2137	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_2137	Functional Requirement		System	*HW supplier shall provide an API to read IPC_VEHICLE_SETUP2.HeadlightsOffDelay.\n.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the HW API to read IPC_VEHICLE_SETUP2.HeadlightsOffDelay for receiving the Headlights Off Delay configuration.\n*SW supplier shall update the TLM_Vehicle_Setup_Menu.Info to reflect the Headlights Off Delay information on its display.\n*SW supplier shall build logic to synchronize the display when IPC_VEHICLE_SETUP2.HeadlightsOffDelay is received.	Accepted		Accepted		Time & Date Settings\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
Sys-RA-VF665_V42_VSM-703		Blind Spot Alert		VF665_V42_P637MCA_VF_1156	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_1156	Heading		Heading	 	 							 	 			VF665_V42_P637MCA					 	 	 	 	 	 	 	 	 	 	 																				
Sys-RA-VF665_V42_VSM-704		IF CAN node 51 (LBSS) == Absent OR CAN node 52 (RBSS) == Absent\n\n\n\nTHEN TLM shall not display the Blind Spot Detection menu item and the user can not perform any setting.		VF665_V42_P637MCA_VF_1158	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_1158	Functional Requirement		System	HW supplier shall provide an API to read the PROXI\nCAN node 51 (LBSS) \nCAN node 52 (RBSS)\n\nPlease refer to PROXI_637MCA_R56_20250925 file   	 SW supplier will read the PROXI value and check the value is absent means then TLM shall not display the Blind Spot Detection menu item and the user can not  perform setting.	Accepted		Accepted	[09-04-2026]\nSolution Proposed for RAR:\nNeed to verify with updated PROXI sheet 637MCA_R56_20250925.\nAccording to that the HW and SW column is updated\n\nhttps://mobiledrivetech.atlassian.net/browse/NR1L-2285;\n\nPROXI Parameters missing , RAR awaited	PROXI\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	 *setting.Set/simulate “CAN node 51 (LBSS) == Absent OR CAN node 52 (RBSS) == Absent” PROXI”.\n*Check TLM shall not display the Blind Spot Detection menu and the user shall can not be able to perform setting.	 1. Software Validation\n2. System Validation\n3. Integration test.	 																				
Sys-RA-VF665_V42_VSM-705		IF CAN node 51 (LBSS) == Present AND CAN node 52 (RBSS) == Present\n\n\n\nTHEN TLM shall display the Blind Spot Detection menu item and the user can perform setting.		VF665_V42_P637MCA_VF_1157	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_1157	Functional Requirement		System	HW supplier shall provide an API to read the PROXI\nCAN node 51 (LBSS) \nCAN node 52 (RBSS)\n\nPlease refer to PROXI_637MCA_R56_20250925 file   	 SW supplier will read the PROXI value and check the value is present means then TLM shall display the Blind Spot Detection menu item and the user can perform setting.	Accepted		Accepted	[09-04-2026]\nSolution Proposed for RAR:\nNeed to verify with updated PROXI sheet 637MCA_R56_20250925.\nAccording to that the HW and SW column is updated\n\nhttps://mobiledrivetech.atlassian.net/browse/NR1L-2285;\n\nPROXI Parameters missing , RAR awaited	PROXI\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	 *setting.Set/simulate “CAN node 51 (LBSS) == Present OR CAN node 52 (RBSS) == Present” PROXI Then”.\n*Check TLM shall display the Blind Spot Detection menu and the user shall can be able to perform setting.	 1. Software Validation\n2. System Validation\n3. Integration test.	 																				
Sys-RA-VF665_V42_VSM-706		IF the user sets Blind_Spot_Detection_Setting.Req internal signal to Enable_LED\n\n\n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Enable_LED and sends this signal to IPC		VF665_V42_P637MCA_VF_1159	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_1159	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall read Blind_Spot_Detection_Setting.Req for management of user-requested Blind Spot Detection settings.\n*SW supplier shall use the HW API to read-write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req for transmitting the Blind Spot Detection setup request to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Enable_LED and sends this signal to IPC when the Blind_Spot_Detection_Setting.Req internal signal is set to Enable_LED	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 																				
Sys-RA-VF665_V42_VSM-707		IF the user sets Blind_Spot_Detection_Setting.Req internal signal to Enable_ LED_Chime\n\n\n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Enable_ LED_Chime and sends this signal to IPC		VF665_V42_P637MCA_VF_1160	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.10.05.05	VF_1160	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the *HW API to read Blind_Spot_Detection_Setting.Req for management of user-requested Blind Spot Detection settings.\n*SW supplier shall use the *HW API to read-write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req for transmitting the Blind Spot Detection setup request to IPC.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Enable_ LED_Chime and sends this signal to IPC when the Blind_Spot_Detection_Setting.Req internal signal is set to Enable_ LED_Chime.	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 																				
Sys-RA-VF665_V42_VSM-708		IF the user sets Blind_Spot_Detection_Setting.Req internal signal to Not_Enable\n\n\n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Not_Enable and sends this signal to IPC		VF665_V42_P637MCA_VF_1161	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1161	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req.\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall  read Blind_Spot_Detection_Setting.Req for detecting the user's request to disable Blind Spot Detection.\n*SW supplier shall use the *HW API to write TELEMATIC_VEHICLE_SETUP.BSDEnable_Req for setting the B-CAN signal when Blind_Spot_Detection_Setting.Req is set to Not_Enable.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP.BSDEnable_Req B-CAN signal equal to Not_Enable and sends this signal to IPC when Blind_Spot_Detection_Setting.Req is set to Not_Enable.	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 																				
Sys-RA-VF665_V42_VSM-709		WHEN TLM receives IPC_VEHICLE_SETUP.BSDEnable message\n\n\n\nTHEN TLM updates the Blind Spot information on its display through TLM_Vehicle_Setup_Menu.Info internal signal		VF665_V42_P637MCA_VF_1162	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1162	Functional Requirement		System	*HW supplier shall provide an API to read IPC_VEHICLE_SETUP.BSDEnable.\n\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	*SW supplier shall use the HW API to read IPC_VEHICLE_SETUP.BSDEnable for receiving the Blind Spot enable message.\n*SW supplier shall update the TLM_Vehicle_Setup_Menu.Info to reflect the Blind Spot information on its display.\n*SW supplier shall use the HW API to read-write VEHICLE_SETUP_MENU_SETTING for managing the Blind Spot feature setup.\n*SW supplier shall update the VEHICLE_SETUP_MENU_SETTING to reflect the Blind Spot information on the display.\n*SW supplier shall build logic to synchronize the display when IPC_VEHICLE_SETUP.BSDEnable is received.	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation	 																				
Sys-RA-VF665_V42_VSM-710		Passive Entry		VF665_V42_P637MCA_VF_1391	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1391	Heading		Heading													VF665_V42_P637MCA																																			
Sys-RA-VF665_V42_VSM-711		IF Passive_Entry_Menu PROXI parameter is equal to Absent\n\n\n\nTHEN TLM shall not display the Passive Entry menu item and the user can not perform any setting.		VF665_V42_P637MCA_VF_1392	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1392	Functional Requirement		System	HW supplier shall provide an API to read the PROXI\nPassive_Entry_Menu\n\nPlease refer to PROXI_637MCA_R56_20250925 file   	 SW supplier will read the PROXI value and check the value is absent means then TLM shall not display the display the Passive Entry menu item and the user can not perform setting.	Accepted		Accepted	[09-04-2026]\nSolution Proposed for RAR:\nNeed to verify with updated PROXI sheet 637MCA_R56_20250925.\nAccording to that the HW and SW column is updated\n\nhttps://mobiledrivetech.atlassian.net/browse/NR1L-2285;\n\n\nPROXI Parameters missing , RAR awaited	PROXI\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	 *setting.Set/simulate “Passive_Entry_Menu” PROXI parameter is equal to absent”.\n*Check TLM shall not display the Passive Entry menu and the user shall can not be able to perform setting.	 1. Software Validation\n2. System Validation\n3. Integration test.																					
Sys-RA-VF665_V42_VSM-712		IF Passive_Entry_Menu PROXI parameter is equal to Present\n\n\n\nTHEN TLM shall display the Passive Entry menu item and the user can perform setting.		VF665_V42_P637MCA_VF_1393	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1393	Functional Requirement		System	HW supplier shall provide an API to read the Passive_Entry_Menu PROXI\n\nPlease refer to PROXI_637MCA_R56_20250925 file   	 SW supplier will read the PROXI value and check the value is present means then TLM shall display the display the Passive Entry menu item and the user can perform setting.	Accepted		Accepted	[09-04-2026]\nSolution Proposed for RAR:\nNeed to verify with updated PROXI sheet 637MCA_R56_20250925.\nAccording to that the HW and SW column is updated\n\n\nhttps://mobiledrivetech.atlassian.net/browse/NR1L-2285;\n\n\nPROXI Parameters missing , RAR awaited	PROXI\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	 *setting.Set/simulate “Passive_Entry_Menu PROXI" parameter is equal to Present\n*check TLM shall display the Passive Entry menu item and the user can perform setting.	 1. Software Validation\n2. System Validation\n3. Integration test.																					
Sys-RA-VF665_V42_VSM-713		IF the user sets Passive_Entry_Enable.Req internal signals to On\n\n\n\nTHEN TLM shall set TELEMATIC_VEHICLE_SETUP.PassiveEntry_Req B-CAN signal equal to On and sends this signal to IPC		VF665_V42_P637MCA_VF_1418	VF665_V42_P637MCA	ATL-Mi	01.11.01.01.11	VF_1418	Functional Requirement		System	\n*HW supplier shall provide an API to write TELEMATIC_VEHICLE_SETUP.PassiveEntry_Req\n\nPlease refer to Project__637MCA_BH-CAN_R1_(29_01_2025)_plusCR19670.dbc	\n*SW supplier shall  read Passive_Entry_Enable.Req for detecting the user's passive entry request.\n*SW supplier shall use the HW API to write TELEMATIC_VEHICLE_SETUP.PassiveEntry_Req for setting the B-CAN signal.\n*SW supplier shall set TELEMATIC_VEHICLE_SETUP.PassiveEntry_Req B-CAN signal equal to On and sends this signal to IPC when Passive_Entry_Enable.Req internal signals to On	Accepted		Accepted		CAN(Including HAL)\nVehicle Controls HMI	High	Y	The requirement  is unambiguous; no ambiguous statements.			VF665_V42_P637MCA					Y	The requirement is feasable to achieve.	Y	The requirement impacts *HW supplier and *SW supplier cost,operating schedule and timeline constraints.The parameter unavailability will impact vehicle performance	Medium	The requirement is dependent on *HW supplier and *SW supplier	None	It is a new requirement to be implemented in AAOS14	1.The HU shall be powered up (simulate valid ignition condition as mentioned in the requirement)\n2.The HU shall be equipped with test bench power OFF,ON,Flashing and desired testing controls with a host computer.\n3.The HU shall be configured allow the logs collection as ADP.\n4.The HU shall not have any issues with system/any other module.	1. Peer review\n2. Unit test\n3. Integration test\n4. *SW validation\n5. System Validation																					
